policy_state_IL,policy_state_IN,policy_state_OH,insured_sex_FEMALE,insured_sex_MALE,insured_education_level_Associate,insured_education_level_College,insured_education_level_High School,insured_education_level_JD,insured_education_level_MD,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_adm-clerical,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_hobbies_base-jumping,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_husband,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Multi-vehicle Collision,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,incident_severity_Major Damage,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Ambulance,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NC,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,incident_city_Arlington,incident_city_Columbus,incident_city_Hillsdale,incident_city_Northbend,incident_city_Northbrook,incident_city_Riverwood,incident_city_Springfield,auto_make_Accura,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,auto_model_3 Series,auto_model_92x,auto_model_93,auto_model_95,auto_model_A3,auto_model_A5,auto_model_Accord,auto_model_C300,auto_model_CRV,auto_model_Camry,auto_model_Civic,auto_model_Corolla,auto_model_E400,auto_model_Escape,auto_model_F150,auto_model_Forrestor,auto_model_Fusion,auto_model_Grand Cherokee,auto_model_Highlander,auto_model_Impreza,auto_model_Jetta,auto_model_Legacy,auto_model_M5,auto_model_MDX,auto_model_ML350,auto_model_Malibu,auto_model_Maxima,auto_model_Neon,auto_model_Passat,auto_model_Pathfinder,auto_model_RAM,auto_model_RSX,auto_model_Silverado,auto_model_TL,auto_model_Tahoe,auto_model_Ultima,auto_model_Wrangler,auto_model_X5,auto_model_X6,csl_per_person_100,csl_per_person_250,csl_per_person_500,csl_per_accident_1000,csl_per_accident_300,csl_per_accident_500,incident_period_of_day_afternoon,incident_period_of_day_early_morning,incident_period_of_day_evening,incident_period_of_day_fore-noon,incident_period_of_day_morning,incident_period_of_day_night,incident_period_of_day_past_midnight,property_damage,police_report_available,collision_en,months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,vehicle_age,fraud_reported
0,2.333123038,0,2.023249397,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,5.163104064,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,0,2.30180453,0,0,2.844023957,0,0,0,0,0,0,0,0,0,3.745656809,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.023992448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,3.514238921,0,0,0,0,2.35832391,2.070493532,1.625725045,3.745469738,0.449520697,3.430021828,4.369454609,0,2.146364585,-1.791100885,4.222075218,2.544466709,2.894235415,2.437005974,2.565880027,1.278129438,2.382963887,2.833253103,0
0,0,2.265997937,0,2.056380829,0,0,0,0,0,3.325979541,0,0,0,0,0,0,5.163104064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,0,0,0,2.45102548,0,0,0,0,0,3.745656809,0,0,0,0,0,0,0,3.139123061,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,2.625443764,0,0,0,0,0,0,0,2.35832391,3.105740297,1.11994392,3.291473406,2.369642507,0.857505457,5.656863411,0,0,0,3.166556413,0,2.894235415,3.040977991,1.600895684,1.594892886,3.398334238,2.302018146,0
0,2.333123038,0,2.023249397,0,0,3.575314211,0,0,0,0,0,5.061013022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.952305446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,0,0,2.119130518,0,0,0,2.531272561,0,0,2.681501176,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,0,3.745656809,0,0,0,0,0,0,0,4.670035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.475721281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,3.591167018,0,0,0,1.035246766,0.243858757,3.06447524,3.644352845,3.430021828,4.861777118,0,0,-2.039661825,1.055518804,1.272233355,2.894235415,2.600036183,1.5208509,1.515148242,2.824865336,1.770783189,0
2.309401077,0,0,0,2.056380829,0,3.575314211,0,0,0,0,0,5.061013022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.450028555,0,0,0,0,0,3.149082175,0,0,2.119130518,0,2.11270992,0,0,0,2.844023957,0,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.023992448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,3.591167018,0,0,0,3.105740297,1.598629628,3.745469738,2.233804566,1.715010914,6.995116712,0,0,-0.482500647,1.055518804,1.272233355,2.894235415,3.49712469,4.602575091,3.056878031,2.849644856,2.479096465,1
0,0,0,2.023249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,0,0,0,0,1.035246766,0.930275998,3.291473406,1.919056088,1.908807147,5.045507301,2.457930883,1.64442559,-0.126839185,3.166556413,1.272233355,0.964745138,1.967090402,1.258926578,1.254206044,2.079591757,2.833253103,1
0,0,2.265997937,2.023249397,0,0,0,3.119547875,0,0,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,0,4.273374357,0,0,0,0,0,4.393224411,0,0,4.33194431,0,0,0,0,0,0,2.458146387,0,0,3.233161507,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.638788177,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,3.657091998,0,0,0,0,0,2.285046869,4.99395965,2.045005398,3.430021828,3.12680635,0,1.691970706,0,1.055518804,0,2.894235415,0.228073349,0.133407974,0.13290774,0.247795205,3.541566378,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.748555621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,0,0,0,0,1.035246766,1.707011297,3.858968821,2.427116214,1.941392355,5.840766862,0,0,0,2.111037609,1.272233355,0.964745138,1.349729634,1.251144446,0.647925235,1.38080928,3.010331422,1
2.309401077,0,0,2.023249397,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.524781272,0,0,0,0,0,0,0,0,6.753927174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.149082175,2.078619738,0,0,0,0,0,2.531272561,0,0,0,0,0,2.45102548,0,0,0,0,0,3.745656809,0,3.233161507,0,0,0,0,0,0,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,3.591167018,0,2.367072095,0,3.105740297,2.619223684,5.107458733,2.310393917,0.857505457,4.715197206,0,0,-2.229737837,3.166556413,2.544466709,1.929490277,2.736880192,2.881612231,1.435403597,2.676188213,0.708313276,1
0,2.333123038,0,0,2.056380829,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,5.012317583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,0,2.30180453,0,0,0,0,0,0,2.45102548,0,2.53541679,0,0,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73289574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,3.657091998,0,0,0,0,0,0,2.070493532,4.154630671,7.036943144,0.726711393,1.715010914,5.162498431,1.638620589,0,0,3.166556413,1.272233355,0,1.991840584,0,1.1607276,2.47323214,1.239548232,0
0,2.333123038,0,2.023249397,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,2.871717778,0,0,0,2.078619738,0,0,0,0,0,2.531272561,0,0,0,0,0,2.45102548,0,0,0,0,0,0,2.798010775,0,0,0,3.325979541,0,0,0,0,0,0,0,0,4.670035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824122436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,0,3.10041662,0,0,2.070493532,1.138007532,3.177974323,2.364848739,0.857505457,6.557202164,0,0,0,4.222075218,0,0.964745138,2.863587609,2.512516837,2.503095779,2.666748395,1.239548232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.794156174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35832391,2.070493532,2.167633393,4.766961484,3.394962039,3.014989187,5.112790206,0,0,-0.418605864,1.055518804,0,0.964745138,2.429276821,1.354757972,1.64561934,2.595536773,3.541566378,1
0,0,0,2.023249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,0,0,2.119130518,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.575314211,0,0,0,0,0,0,0,1.035246766,1.490247958,3.518471572,3.387161272,1.358288644,5.54608044,2.457930883,1.958326793,0,1.055518804,0,0.964745138,2.5354154,1.492168185,1.403948765,2.771825362,0.708313276,1
0,2.333123038,0,0,2.056380829,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748555621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.124788121,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,0,2.30180453,0,0,2.844023957,0,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,0,0,0,3.139123061,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,3.657091998,0,0,0,0,0,0,3.105740297,2.077315335,4.653462401,2.918932996,1.715010914,6.362211335,0,0,0,3.166556413,2.544466709,0,2.24018712,0.982772073,0.979087022,2.607749537,2.124939827,0
0,2.333123038,0,2.023249397,0,3.33826818,0,0,0,0,0,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,6.036623604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,2.11270992,0,0,0,2.844023957,0,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,0,3.389089552,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.217097695,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,3.514238921,0,0,0,0,0,1.035246766,2.194728811,4.880460567,1.456334702,0.857505457,5.683024427,0,0,-2.767068103,3.166556413,0,0.964745138,1.585109778,0.927185417,0.923708796,1.722176674,1.770783189,0
0,0,2.265997937,2.023249397,0,0,3.575314211,0,0,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,5.012317583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.871717778,0,0,0,0,0,2.119130518,0,0,2.30180453,0,0,2.844023957,0,0,0,0,0,0,0,0,0,0,2.798010775,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73289574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,0,0,0,3.10041662,2.367072095,0,2.070493532,2.700509936,4.99395965,2.840778738,1.715010914,7.184805806,0,0,-1.78379027,1.055518804,2.544466709,0,2.290870087,1.507510102,1.501857467,2.400073556,1.59370487,0
2.309401077,0,0,2.023249397,0,0,3.575314211,0,0,0,0,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,0,0,6.753927174,0,0,0,0,0,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,2.681501176,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,0,3.745656809,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.217097695,0,0,2.272879768,0,0,0,2.272879768,0,0,0,3.657091998,0,0,0,0,2.367072095,0,3.105740297,2.90824147,4.99395965,3.049002569,1.715010914,5.024436059,0,1.843435332,-2.291878072,3.166556413,0,2.894235415,2.086448789,2.196784633,1.09427373,2.04018052,1.416626551,0
0,0,2.265997937,0,2.056380829,3.33826818,0,0,0,0,0,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,3.002475094,0,0,0,0,2.119130518,0,0,2.30180453,0,0,2.844023957,0,0,0,0,0,0,0,0,0,0,2.798010775,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.154509463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,0,3.10041662,2.367072095,2.35832391,2.070493532,3.874644691,6.355948646,3.186904603,1.715010914,4.90145321,2.457930883,2.489930689,-1.601024873,1.055518804,2.544466709,0,1.667469599,1.463040778,1.457554887,1.552849951,2.833253103,0
0,2.333123038,0,0,2.056380829,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,0,0,0,4.245045579,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,0,4.273374357,0,0,0,2.30180453,0,0,0,0,0,0,2.45102548,0,0,0,7.305292678,0,0,0,3.233161507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,8.023992448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,3.575314211,0,0,0,0,0,2.367072095,2.35832391,0,2.321174092,4.880460567,3.419960943,3.430021828,5.745428445,0,0,-1.067349915,1.055518804,1.272233355,2.894235415,0.380966965,0.364648461,0.181640579,0.38703251,2.302018146,0
0,2.333123038,0,0,2.056380829,0,0,0,0,3.27839107,0,0,0,0,0,0,0,0,0,0,0,0,0,4.524781272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.450028555,0,0,0,3.002475094,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,0,0,2.70874539,0,0,0,0,0,2.458146387,0,0,3.233161507,0,0,0,0,0,0,0,0,0,0,4.424945709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.036623604,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,3.591167018,0,0,0,2.070493532,3.368863566,6.242449563,1.579498872,0.857505457,6.985078183,0,0,0,4.222075218,0,1.929490277,2.559489809,1.347420534,2.684736358,2.502731569,1.947861508,1
0,0,0,0,0,0,0,0,0,0,0,3.470735223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.367072095,0,2.070493532,1.634756851,3.858968821,2.445966418,0.857505457,5.213480743,0,0.170083693,0,3.166556413,1.272233355,0.964745138,2.26506401,2.245923236,0.905323226,2.32697397,2.833253103,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.794156174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30180453,0,0,0,0,0,0,2.45102548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,0,0,0,0,0,0,0,3.594658711,6.015451397,2.831329865,2.917233565,3.723283389,0,0,0,1.055518804,0,0.964745138,0.555527549,0.292385809,0.402931967,0.590991564,3.010331422,1
0,0,2.265997937,2.023249397,0,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,0,0,4.708768615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.061013022,0,0,0,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,0,2.30180453,0,0,0,2.681501176,0,0,0,0,0,0,0,0,0,2.798010775,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,7.154509463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,0,1.035246766,3.838517468,6.015451397,3.438957733,3.430021828,3.9645238,0,1.584837189,-1.4292254,3.166556413,1.272233355,1.929490277,4.100251992,3.597568356,3.584078735,3.818406109,2.302018146,0
2.309401077,0,0,2.023249397,0,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.579817583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,2.681501176,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,3.325979541,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.638788177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,0,0,3.591167018,0,2.367072095,0,2.070493532,1.517343375,4.426464235,0.86327038,1.715010914,6.038718639,0,0,-1.557161178,3.166556413,1.272233355,2.894235415,1.75616479,0.840470234,1.67463753,1.784125475,0.531234957,1
0,0,2.265997937,0,2.056380829,0,0,0,3.244257867,0,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,0,0,0,2.45102548,0,0,7.638788177,0,0,0,0,3.233161507,0,0,0,0,0,0,0,0,0,0,0,4.670035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824122436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,2.625443764,0,0,0,0,0,0,2.367072095,0,2.070493532,0.722544464,3.06447524,0.566686715,0.857505457,3.456165719,0,0,-1.864207044,3.166556413,1.272233355,2.894235415,1.72364322,0.82490597,1.643625724,1.751086114,3.187409741,1
0,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119130518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389089552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070493532,2.483746597,5.107458733,0.749253986,0.857505457,4.198699885,0,0.318112658,-2.224181769,1.055518804,2.544466709,2.894235415,3.047397834,2.988560956,1.625461666,3.030889349,0.885391595,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,0,0,0,0,1.035246766,0.334176815,3.291473406,1.420611229,3.430021828,5.560525176,2.457930883,0.282093631,-1.788359404,1.055518804,1.272233355,1.929490277,2.636696862,1.389888739,2.750082664,2.581849038,1.239548232,1
0,0,0,0,2.056380829,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11270992,0,0,0,0,0,0,0,0,3.862249041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35832391,2.070493532,1.210261978,3.291473406,0.561576004,2.845203106,7.336446847,0,1.461707531,-1.599818621,1.055518804,2.544466709,0.964745138,3.014200491,2.481165963,1.528882041,3.144875143,1.416626551,1
0,2.333123038,0,2.023249397,0,0,3.575314211,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708768615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.061013022,0,0,0,0,0,0,0,0,2.871717778,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,2.844023957,0,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.328009686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,2.625443764,0,0,0,0,0,0,2.367072095,0,2.070493532,0.550940154,2.723977991,1.049977722,0.857505457,4.009631997,0,1.751078853,0,3.166556413,2.544466709,0.964745138,2.767289972,2.081164389,2.073360752,2.761146569,1.239548232,1
