policy_state_IL,policy_state_IN,policy_state_OH,insured_sex_FEMALE,insured_sex_MALE,insured_education_level_Associate,insured_education_level_College,insured_education_level_High School,insured_education_level_JD,insured_education_level_MD,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_adm-clerical,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_hobbies_base-jumping,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_husband,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Multi-vehicle Collision,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,incident_severity_Major Damage,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Ambulance,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NC,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,incident_city_Arlington,incident_city_Columbus,incident_city_Hillsdale,incident_city_Northbend,incident_city_Northbrook,incident_city_Riverwood,incident_city_Springfield,auto_make_Accura,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,auto_model_3 Series,auto_model_92x,auto_model_93,auto_model_95,auto_model_A3,auto_model_A5,auto_model_Accord,auto_model_C300,auto_model_CRV,auto_model_Camry,auto_model_Civic,auto_model_Corolla,auto_model_E400,auto_model_Escape,auto_model_F150,auto_model_Forrestor,auto_model_Fusion,auto_model_Grand Cherokee,auto_model_Highlander,auto_model_Impreza,auto_model_Jetta,auto_model_Legacy,auto_model_M5,auto_model_MDX,auto_model_ML350,auto_model_Malibu,auto_model_Maxima,auto_model_Neon,auto_model_Passat,auto_model_Pathfinder,auto_model_RAM,auto_model_RSX,auto_model_Silverado,auto_model_TL,auto_model_Tahoe,auto_model_Ultima,auto_model_Wrangler,auto_model_X5,auto_model_X6,csl_per_person_100,csl_per_person_250,csl_per_person_500,csl_per_accident_1000,csl_per_accident_300,csl_per_accident_500,incident_period_of_day_afternoon,incident_period_of_day_early_morning,incident_period_of_day_evening,incident_period_of_day_fore-noon,incident_period_of_day_morning,incident_period_of_day_night,incident_period_of_day_past_midnight,property_damage,police_report_available,collision_en,months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,vehicle_age,fraud_reported
0,2.333123038,0,0,2.056380829,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,5.012317583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.149082175,2.078619738,0,0,0,0,2.30180453,0,0,0,0,0,2.70874539,0,0,2.53541679,0,0,0,0,0,3.233161507,0,0,0,0,0,0,0,0,0,0,0,4.670035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.240392342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,0,3.10041662,2.367072095,0,1.035246766,2.528905626,5.107458733,2.846261857,1.715010914,6.073831764,0,2.138976067,0,3.166556413,1.272233355,1.929490277,3.578217437,3.139534313,3.127762159,3.332255517,3.364488059,0
0,2.333123038,0,0,2.056380829,0,0,0,0,3.27839107,0,0,0,4.748555621,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,0,0,2.70874539,0,0,2.53541679,0,0,0,0,0,0,3.244257867,0,0,0,0,0,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,3.575314211,0,0,0,0,0,0,2.35832391,3.105740297,2.321174092,4.539963318,1.643798747,0.857505457,5.996739335,0,0,0,3.166556413,0,1.929490277,2.18823708,2.094505186,1.043325763,2.223076981,2.833253103,1
0,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070493532,1.147039337,3.177974323,0.924919815,0.857505457,5.691418784,2.86758603,0.880231135,-1.349356922,2.111037609,1.272233355,0.964745138,2.612411274,1.992448087,1.920295337,2.609047512,1.239548232,1
2.309401077,0,0,2.023249397,0,0,0,0,0,0,3.325979541,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98588374,0,0,0,0,0,0,0,4.217324562,0,0,0,4.393224411,0,0,0,0,2.45102548,0,0,0,0,2.458146387,0,0,0,0,0,0,0,3.389089552,0,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.012931228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,2.625443764,0,0,0,0,0,0,0,0,0,2.339237704,4.880460567,0.526407182,0.857505457,4.118621745,0,0,-1.436536016,1.055518804,1.272233355,2.894235415,0.324370986,0.284603677,0.141768257,0.339833424,1.770783189,0
0,0,0,2.023249397,0,0,3.575314211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119130518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35832391,1.035246766,1.743138521,4.312965153,2.533193179,3.069869536,5.497872866,0,1.340055576,-2.06619936,1.055518804,0,0.964745138,1.987532532,1.206675122,1.704320259,2.002244254,2.656174784,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45102548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35832391,2.070493532,1.725074909,4.312965153,1.777180377,1.299978273,6.377283372,0,0.801654243,0,1.055518804,0,0.964745138,2.192714075,1.935972044,1.26151597,2.213224172,2.656174784,1
0,2.333123038,0,0,2.056380829,3.33826818,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,5.012317583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,0,0,2.119130518,0,2.11270992,0,0,0,2.844023957,0,0,0,0,0,0,0,0,0,3.745656809,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,8.73289574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,3.657091998,0,0,0,0,0,0,2.070493532,0.993498639,3.745469738,1.278125402,1.715010914,5.143029768,0,0,0,1.055518804,2.544466709,2.894235415,2.33141646,3.068383394,2.037918687,1.899763237,0.531234957,1
0,2.333123038,0,2.023249397,0,0,0,3.119547875,0,0,0,0,5.061013022,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,0,2.30180453,0,0,2.844023957,0,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559722935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.522416901,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,0,0,0,3.10041662,2.367072095,0,1.035246766,0.695449047,3.06447524,3.161248042,3.430021828,4.19906035,0,2.083562179,-1.198941001,3.166556413,0,0,2.838246125,1.494169305,1.488566693,3.171778622,4.072801335,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,0,0,0,0,1.035246766,0.352240426,3.291473406,1.422675322,3.430021828,5.581241525,2.457930883,0.314935595,-1.757398946,1.055518804,1.272233355,1.929490277,2.595516951,1.368543463,2.705115545,2.542024809,1.239548232,1
2.309401077,0,0,2.023249397,0,0,0,0,0,3.27839107,0,0,0,4.748555621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.753927174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,0,0,2.119130518,0,2.11270992,0,0,0,0,2.681501176,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,0,3.389089552,0,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,7.154509463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,2.35832391,1.035246766,2.248919646,4.880460567,2.170277241,1.715010914,6.5987469,0,0,0,1.055518804,0,0,2.259615591,1.189554432,1.185094019,2.525151135,0.531234957,0
0,2.333123038,0,2.023249397,0,0,3.575314211,0,0,0,0,0,0,0,0,0,0,5.163104064,0,0,0,0,0,0,0,0,0,0,6.036623604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,0,2.30180453,0,0,0,0,0,0,2.45102548,0,2.53541679,0,0,0,0,0,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.217097695,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,3.514238921,0,0,0,2.367072095,0,1.035246766,0.930275998,3.06447524,2.610091549,1.715010914,6.680749952,0,0,-2.734170331,3.166556413,1.272233355,0.964745138,3.281722082,1.727633259,3.442310479,3.208947903,1.770783189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45102548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35832391,2.070493532,1.85152019,4.539963318,1.840038159,2.106033402,5.776024184,0,0.902285863,0,1.055518804,0,0.964745138,2.19246066,1.640028689,1.654258343,2.186792683,2.124939827,1
0,2.333123038,0,2.023249397,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,5.163104064,0,0,0,0,0,0,0,0,0,0,0,5.579817583,0,0,0,0,0,0,0,0,0,0,0,0,0,2.871717778,0,0,0,0,0,0,4.217324562,0,2.30180453,0,0,0,0,0,0,2.45102548,0,2.53541679,0,0,0,0,0,0,0,0,0,3.745656809,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824122436,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,3.657091998,0,0,2.367072095,2.35832391,0,2.149569782,4.426464235,0.532583615,3.430021828,6.466464288,0,0,-1.432880708,1.055518804,1.272233355,2.894235415,0.23229693,0.244581285,0.121832095,0.227145604,1.416626551,0
0,0,2.265997937,0,2.056380829,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748555621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708768615,0,0,0,0,0,0,0,3.002475094,0,0,0,0,2.119130518,0,2.11270992,0,0,0,0,2.681501176,0,0,0,3.862249041,0,0,0,0,0,0,0,0,0,0,0,3.389089552,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824122436,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,0,3.657091998,0,0,0,0,2.070493532,0.523844737,2.610478908,2.060840678,3.430021828,6.394412852,2.048275736,2.12419903,0,1.055518804,2.544466709,0.964745138,2.127839878,1.018347532,2.029058171,2.161718168,1.947861508,1
2.309401077,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,3.514238921,0,0,0,0,0,3.105740297,1.67991588,4.19946607,1.823596725,2.208934057,6.025576363,3.277241178,0.29277004,0,1.055518804,0,1.929490277,2.14604351,1.177547714,1.173132323,2.372816083,2.479096465,1
0,0,2.265997937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078619738,0,0,0,0,0,0,0,2.844023957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070493532,1.318643648,4.085966987,2.52313419,1.414884004,5.231004066,3.010850628,1.2491768,-1.48727169,3.166556413,0,1.929490277,2.53250113,1.85592726,2.395883535,2.406976422,0.885391595,1
2.309401077,0,0,2.023249397,0,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.524781272,0,0,0,0,0,0,5.012317583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.871717778,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,2.844023957,0,0,0,0,0,2.53541679,0,0,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,7.154509463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,2.35832391,1.035246766,2.583096461,4.653462401,2.010787406,1.715010914,5.644391299,2.457930883,2.634006797,-2.569681474,3.166556413,1.272233355,2.894235415,2.299739606,1.345197068,2.6803061,2.141658556,1.947861508,0
0,0,2.265997937,0,2.056380829,0,3.575314211,0,0,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.579817583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.149082175,0,0,2.119130518,0,2.11270992,0,0,0,0,2.681501176,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.023992448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,3.591167018,0,0,2.35832391,2.070493532,2.095378947,4.99395965,0.878939265,3.430021828,5.13503371,0,0.953118869,0,1.055518804,1.272233355,0.964745138,2.339863621,1.23180029,2.454362941,2.287975725,2.833253103,1
0,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,0,0,0,0,0,0,2.070493532,2.492778402,5.334456899,1.983094484,3.135039951,3.880944294,0,0,-1.635640639,2.111037609,2.544466709,1.929490277,2.610341719,1.380772527,2.318575533,2.66238248,1.062469914,1
0,0,2.265997937,0,2.056380829,0,0,0,0,0,0,3.470735223,0,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.124788121,0,0,0,0,2.871717778,0,0,0,0,0,2.119130518,0,2.11270992,0,0,0,0,0,0,0,2.45102548,0,0,0,0,0,0,2.798010775,0,0,0,0,0,3.389089552,0,0,0,4.457425305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.638788177,0,0,2.20785902,0,0,0,2.20785902,0,0,0,3.514238921,0,0,0,0,0,2.070493532,3.937867331,6.582946812,3.913873512,3.430021828,6.11442045,2.048275736,1.751078853,-1.008864989,1.055518804,0,1.929490277,2.529924746,2.663712541,1.326862276,2.473822129,3.718644697,1
2.309401077,0,0,2.023249397,0,0,0,0,0,0,0,3.470735223,0,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.061013022,0,0,0,0,0,0,0,0,2.871717778,0,0,0,2.078619738,0,0,0,0,2.30180453,0,0,0,0,0,0,2.45102548,0,2.53541679,0,0,0,0,0,0,0,0,0,0,3.389089552,0,0,0,0,0,0,0,0,0,0,4.273374357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.466316712,0,0,0,0,0,2.426891647,2.426891647,0,0,2.625443764,0,0,0,0,0,0,0,0,2.070493532,0.10838167,2.723977991,1.947157074,1.715010914,4.97124489,0,1.89884922,0,3.166556413,2.544466709,0.964745138,2.254124936,1.318515473,1.313571502,2.449042608,1.239548232,0
0,2.333123038,0,0,2.056380829,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,0,2.30180453,0,0,0,2.681501176,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,0,3.745656809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,8.73289574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,0,3.10041662,0,0,2.070493532,2.736637159,5.220957816,3.297398965,1.715010914,3.081698153,0,0,0,3.166556413,1.272233355,0,2.31832336,2.219019295,1.105349375,2.355234423,2.124939827,0
2.309401077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.798010775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,0.858021552,3.518471572,3.35272142,3.430021828,5.423966065,3.633239694,0.133030273,0,2.111037609,2.544466709,0.964745138,3.102177673,3.092396829,1.648499008,3.07372252,2.479096465,1
2.309401077,0,0,0,2.056380829,0,0,3.119547875,0,0,0,0,0,4.748555621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,2.681501176,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.217097695,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,3.591167018,0,0,0,1.035246766,2.005060889,4.426464235,0.96361067,1.715010914,5.357011234,0,3.243559562,-1.87151766,3.166556413,1.272233355,0,3.715061446,3.25960149,3.247379126,3.459693051,3.364488059,1
0,0,2.265997937,2.023249397,0,0,0,0,0,0,0,3.470735223,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.579817583,0,0,0,0,0,0,0,0,0,0,0,0,2.98588374,0,0,0,0,0,0,2.119130518,0,0,2.30180453,0,0,0,0,0,2.70874539,0,0,0,0,0,0,0,2.798010775,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,7.154509463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,3.575314211,0,0,0,0,0,0,2.35832391,3.105740297,3.540467876,5.674954148,2.20440015,3.430021828,4.819232874,0,2.526873281,-2.441745697,1.055518804,2.544466709,1.929490277,4.562734061,3.69540087,3.681544411,4.412524612,2.833253103,0
0,2.333123038,0,2.023249397,0,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,0,0,4.524781272,0,0,0,0,0,0,0,5.794156174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,2.681501176,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,0,0,0,4.273374357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.466316712,0,0,0,0,0,2.426891647,2.426891647,0,0,2.625443764,0,0,0,0,0,0,0,2.35832391,2.070493532,0.785767105,3.518471572,3.380834291,1.715010914,4.667568512,0,0,-1.736271266,3.166556413,0,2.894235415,2.573849983,1.23180029,2.454362941,2.6148294,2.124939827,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,0.821894328,3.404972489,1.298916883,3.430021828,5.336022209,0,1.762050802,-1.257608693,1.055518804,0,1.929490277,1.288614424,0.616567185,1.228732061,1.309125667,2.302018146,1
2.309401077,0,0,2.023249397,0,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,2.98588374,0,0,0,0,0,0,2.119130518,0,2.11270992,0,0,0,2.844023957,0,0,0,0,0,0,0,0,0,3.745656809,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.273374357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.466316712,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,3.657091998,0,0,0,2.35832391,1.035246766,1.833456579,4.312965153,0.616946001,0.857505457,6.059751748,0,0,0,1.055518804,0,0.964745138,2.341553053,0,1.364519469,2.907463737,3.364488059,1
